id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
wc_post_id_11746,"Sun | T-Shirt","Color: Red, Size: XS",https://ljholiday.com/wp-content/uploads/mockup-3df9fbce.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Red&attribute_size=XS,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11746&attribute_color=Red&attribute_size=XS,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Red,size:XS/S/M/L/XL/2XL/3XL:XS"
wc_post_id_11735,"Sun | T-Shirt","Color: Royal Blue, Size: L",https://ljholiday.com/wp-content/uploads/mockup-140dabe4.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Royal+Blue&attribute_size=L,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11735&attribute_color=Royal+Blue&attribute_size=L,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Royal Blue,size:XS/S/M/L/XL/2XL/3XL:L"
wc_post_id_11730,"Sun | T-Shirt","Color: Baby Blue, Size: 2XL",https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Baby+Blue&attribute_size=2XL,"Tops, T-Shirts","=LJHoliday=",22USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11730&attribute_color=Baby+Blue&attribute_size=2XL,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Baby Blue,size:XS/S/M/L/XL/2XL/3XL:2XL"
wc_post_id_11724,"Sun | T-Shirt","Color: Grass, Size: 3XL",https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Grass&attribute_size=3XL,"Tops, T-Shirts","=LJHoliday=",24USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11724&attribute_color=Grass&attribute_size=3XL,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Grass,size:XS/S/M/L/XL/2XL/3XL:3XL"
wc_post_id_11734,"Sun | T-Shirt","Color: Royal Blue, Size: M",https://ljholiday.com/wp-content/uploads/mockup-140dabe4.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Royal+Blue&attribute_size=M,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11734&attribute_color=Royal+Blue&attribute_size=M,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Royal Blue,size:XS/S/M/L/XL/2XL/3XL:M"
wc_post_id_11733,"Sun | T-Shirt","Color: Royal Blue, Size: S",https://ljholiday.com/wp-content/uploads/mockup-140dabe4.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Royal+Blue&attribute_size=S,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11733&attribute_color=Royal+Blue&attribute_size=S,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Royal Blue,size:XS/S/M/L/XL/2XL/3XL:S"
wc_post_id_11729,"Sun | T-Shirt","Color: Baby Blue, Size: XL",https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Baby+Blue&attribute_size=XL,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11729&attribute_color=Baby+Blue&attribute_size=XL,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Baby Blue,size:XS/S/M/L/XL/2XL/3XL:XL"
wc_post_id_11728,"Sun | T-Shirt","Color: Baby Blue, Size: L",https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Baby+Blue&attribute_size=L,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11728&attribute_color=Baby+Blue&attribute_size=L,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Baby Blue,size:XS/S/M/L/XL/2XL/3XL:L"
wc_post_id_11727,"Sun | T-Shirt","Color: Baby Blue, Size: M",https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Baby+Blue&attribute_size=M,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11727&attribute_color=Baby+Blue&attribute_size=M,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Baby Blue,size:XS/S/M/L/XL/2XL/3XL:M"
wc_post_id_11726,"Sun | T-Shirt","Color: Baby Blue, Size: S",https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Baby+Blue&attribute_size=S,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11726&attribute_color=Baby+Blue&attribute_size=S,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Baby Blue,size:XS/S/M/L/XL/2XL/3XL:S"
wc_post_id_11725,"Sun | T-Shirt","Color: Baby Blue, Size: XS",https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Baby+Blue&attribute_size=XS,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11725&attribute_color=Baby+Blue&attribute_size=XS,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Baby Blue,size:XS/S/M/L/XL/2XL/3XL:XS"
wc_post_id_11731,"Sun | T-Shirt","Color: Baby Blue, Size: 3XL",https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Baby+Blue&attribute_size=3XL,"Tops, T-Shirts","=LJHoliday=",24USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11731&attribute_color=Baby+Blue&attribute_size=3XL,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Baby Blue,size:XS/S/M/L/XL/2XL/3XL:3XL"
wc_post_id_11723,"Sun | T-Shirt","Color: Grass, Size: 2XL",https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Grass&attribute_size=2XL,"Tops, T-Shirts","=LJHoliday=",22USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11723&attribute_color=Grass&attribute_size=2XL,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Grass,size:XS/S/M/L/XL/2XL/3XL:2XL"
wc_post_id_11722,"Sun | T-Shirt","Color: Grass, Size: XL",https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Grass&attribute_size=XL,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11722&attribute_color=Grass&attribute_size=XL,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Grass,size:XS/S/M/L/XL/2XL/3XL:XL"
wc_post_id_11732,"Sun | T-Shirt","Color: Royal Blue, Size: XS",https://ljholiday.com/wp-content/uploads/mockup-140dabe4.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Royal+Blue&attribute_size=XS,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11732&attribute_color=Royal+Blue&attribute_size=XS,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Royal Blue,size:XS/S/M/L/XL/2XL/3XL:XS"
wc_post_id_11720,"Sun | T-Shirt","Color: Grass, Size: M",https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Grass&attribute_size=M,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11720&attribute_color=Grass&attribute_size=M,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Grass,size:XS/S/M/L/XL/2XL/3XL:M"
wc_post_id_11719,"Sun | T-Shirt","Color: Grass, Size: S",https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Grass&attribute_size=S,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11719&attribute_color=Grass&attribute_size=S,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Grass,size:XS/S/M/L/XL/2XL/3XL:S"
wc_post_id_11718,"Sun | T-Shirt","Color: Grass, Size: XS",https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Grass&attribute_size=XS,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11718&attribute_color=Grass&attribute_size=XS,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Grass,size:XS/S/M/L/XL/2XL/3XL:XS"
wc_post_id_11721,"Sun | T-Shirt","Color: Grass, Size: L",https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Grass&attribute_size=L,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11721&attribute_color=Grass&attribute_size=L,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Grass,size:XS/S/M/L/XL/2XL/3XL:L"
wc_post_id_11702,"Sun | T-Shirt","Color: Black, Size: 2XL",https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Black&attribute_size=2XL,"Tops, T-Shirts","=LJHoliday=",22USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11702&attribute_color=Black&attribute_size=2XL,"https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png,https://ljholiday.com/wp-content/uploads/mockup-140dabe4.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Black,size:XS/S/M/L/XL/2XL/3XL:2XL"
wc_post_id_11710,"Sun | T-Shirt","Color: Navy, Size: 3XL",https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Navy&attribute_size=3XL,"Tops, T-Shirts","=LJHoliday=",24USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11710&attribute_color=Navy&attribute_size=3XL,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Navy,size:XS/S/M/L/XL/2XL/3XL:3XL"
wc_post_id_11712,"Sun | T-Shirt","Color: Kelly Green, Size: S",https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Kelly+Green&attribute_size=S,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11712&attribute_color=Kelly+Green&attribute_size=S,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Kelly Green,size:XS/S/M/L/XL/2XL/3XL:S"
wc_post_id_11714,"Sun | T-Shirt","Color: Kelly Green, Size: L",https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Kelly+Green&attribute_size=L,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11714&attribute_color=Kelly+Green&attribute_size=L,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Kelly Green,size:XS/S/M/L/XL/2XL/3XL:L"
wc_post_id_11711,"Sun | T-Shirt","Color: Kelly Green, Size: XS",https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Kelly+Green&attribute_size=XS,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11711&attribute_color=Kelly+Green&attribute_size=XS,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Kelly Green,size:XS/S/M/L/XL/2XL/3XL:XS"
wc_post_id_11715,"Sun | T-Shirt","Color: Kelly Green, Size: XL",https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/product/sun-t-shirt/?attribute_color=Kelly+Green&attribute_size=XL,"Tops, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_11696,https://ljholiday.com/cart/?add-to-cart=11696&variation_id=11715&attribute_color=Kelly+Green&attribute_size=XL,"https://ljholiday.com/wp-content/uploads/mockup-5fec2fb5.png,https://ljholiday.com/wp-content/uploads/mockup-eab90791.png,https://ljholiday.com/wp-content/uploads/mockup-27f306b0.png,https://ljholiday.com/wp-content/uploads/mockup-97f21ef8.png,https://ljholiday.com/wp-content/uploads/mockup-bdc796ab.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/Navy/Kelly Green/Grass/Baby Blue/Royal Blue/Orange/Red:Kelly Green,size:XS/S/M/L/XL/2XL/3XL:XL"
